"text","mentions","in_reply_to","created_at","url"
"Illia suggests the Russian (malicious?) negligence option as a possibility for the initial cause of the dam breakage, rather than explosives
https://t.co/tFDpTAS5cZ","","Or maybe not
https://t.co/QkMGOUqEKV","2023-06-06T21:46:34.000Z","https://twitter.com/AricToler/status/1666199931072176136"
"??? Obviously they didn't","@surfing_fella ","To suggest that Ukrainians did this is an incomprehensible idiocy or outright bias. @AricToler https://t.co/vSXfcbF9Bw","2023-06-06T20:17:45.000Z","https://twitter.com/AricToler/status/1666177580175687682"
"Devices, sure","@C_T_P_A_X ","@AricToler One? To blow up a dam?

Are you ok?","2023-06-06T19:51:57.000Z","https://twitter.com/AricToler/status/1666171086021570560"
"Only the especially rude folks","@JaszaMazur ","@AricToler Some say you have already blocked half of Ukrainian Twitter.
Read, maybe you'll get something.
https://t.co/9gflnH69ez","2023-06-06T19:06:14.000Z","https://twitter.com/AricToler/status/1666159581255421952"
"Or maybe not
https://t.co/QkMGOUqEKV","","Interested to see if any information is released on the explosive device used here (assuming one was used, which is looking more likely)
https://t.co/mP1sVeSai2","2023-06-06T18:59:32.000Z","https://twitter.com/AricToler/status/1666157896302723102"
"Of the two major trips into Belgorod (late May into Grayvoron, and this week into Novaya Tavolzhanka), there's been a blot of bluster from the group, and it's been hard to tell what they've actually done. But this seems like something pretty noteworthy with partial confirmation.","","Since the RDK claimed this kill of the Russian commander, a handful of major Z milbloggers have posted condolences for Andrey Stesyev, seemingly confirming his death. Ukrainian military intelligence also confirmed his death, for what it's worth. https://t.co/UV56VsAM7r","2023-06-06T17:45:23.000Z","https://twitter.com/AricToler/status/1666139234409775112"
"With RDK, everything needs about 6 levels of verificaiton!","@DondrasNikola ","@AricToler Its easy to confirm something when it it true 🤣🤣🤣","2023-06-06T17:43:21.000Z","https://twitter.com/AricToler/status/1666138723061202962"
"Since the RDK claimed this kill of the Russian commander, a handful of major Z milbloggers have posted condolences for Andrey Stesyev, seemingly confirming his death. Ukrainian military intelligence also confirmed his death, for what it's worth. https://t.co/UV56VsAM7r","","Turns out, they probably really did kill him. The RDK fighters got into a firefight with Stesyev (and presumably others) in Novaya Tavolzhanka. I geolocated the footage showing the body to the southern part of the town, 1.5km from the border.

Geolocation below. https://t.co/3Rey4vVXj1","2023-06-06T17:42:20.000Z","https://twitter.com/AricToler/status/1666138467770814464"
"Turns out, they probably really did kill him. The RDK fighters got into a firefight with Stesyev (and presumably others) in Novaya Tavolzhanka. I geolocated the footage showing the body to the southern part of the town, 1.5km from the border.

Geolocation below. https://t.co/3Rey4vVXj1","","Soon after, the Svoboda Rossii Legion (Freedom to Russia) shared additional pages of his ID documents, along with a couple of drone shots showing a body lying in the grass, claiming it was Stesyev.

(Join together the t dot me for the link)

https://t [.] me/legionoffreedom/863","2023-06-06T17:38:05.000Z","https://twitter.com/AricToler/status/1666137395979333643"
"Soon after, the Svoboda Rossii Legion (Freedom to Russia) shared additional pages of his ID documents, along with a couple of drone shots showing a body lying in the grass, claiming it was Stesyev.

(Join together the t dot me for the link)

https://t [.] me/legionoffreedom/863","","A bit of a wild story yesterday out of Belgorod. 

The RDK claimed to have killed a pretty senior Russian officer during their operation in Belgorod (Novaya Tavolzhanka), and shared his ID card. His name is Andrei Stesyev.

https://t.co/ONExrzT4hu https://t.co/VxvReBGNJR","2023-06-06T17:35:04.000Z","https://twitter.com/AricToler/status/1666136636399267871"
"A bit of a wild story yesterday out of Belgorod. 

The RDK claimed to have killed a pretty senior Russian officer during their operation in Belgorod (Novaya Tavolzhanka), and shared his ID card. His name is Andrei Stesyev.

https://t.co/ONExrzT4hu https://t.co/VxvReBGNJR","","","2023-06-06T17:32:37.000Z","https://twitter.com/AricToler/status/1666136020453142528"
"Interested to see if any information is released on the explosive device used here (assuming one was used, which is looking more likely)
https://t.co/mP1sVeSai2","","Geoff with the most detailed thread I've seen so far on the dam: https://t.co/MTnp1CByXP","2023-06-06T17:16:07.000Z","https://twitter.com/AricToler/status/1666131867739779072"
"Our handlers have strong interests in Scandinavia, and we'll make sure they're achieved","@nkulw ","@AricToler Typical anti-Norwegian Bellingcat bias","2023-06-06T16:44:42.000Z","https://twitter.com/AricToler/status/1666123961275392001"
"The German intel reports have pointed to Ukrainians renting a German boat, and plenty of satellite images show that all of the Norwegian vessels identified by Hersh didn't move in the key timespan. No Norwegians in sight. Danes or Poles would be more likely to help, if anyone.","@nkulw ","@AricToler Presumably that’s filed under said “assistance”","2023-06-06T16:41:30.000Z","https://twitter.com/AricToler/status/1666123158582075392"
"And remove half the investigation where he went into great detail about the exact Norwegian vessels that were used","@nkulw ","So the Hersh story except switch out ‘US divers with Norwegian assistance’ for the ‘Ukrainian military’ https://t.co/ZpibiQ60AK","2023-06-06T16:37:57.000Z","https://twitter.com/AricToler/status/1666122262280384538"
"Even Russian Z-milbloggers are dunking all over the Russian MoD for claiming to have their first confirmed kill of a Leopard tank 
(It was actually a tractor) https://t.co/XudOHTXvp3","","","2023-06-06T16:36:39.000Z","https://twitter.com/AricToler/status/1666121938916212737"
"RT @johncarlbaker: Hilarious that information about the Nord Stream attack is trickling out but in a way that shows Hersh was still extreme…","","","2023-06-06T15:17:20.000Z","https://twitter.com/AricToler/status/1666101978336821248"
"No one serious thinks that Ukraine blew it up, the question is if the dam burst from an intentional detonation from the Russians, or from extreme/malicious Russian neglect.","@Justweeterin ","@AricToler There is very little advantage for Ukraine to blow it up, while Russia has dozens of reasons. Occams Razor. We don't need to over- think this. 

(And of course get evidence and confirm allegations)","2023-06-06T14:19:51.000Z","https://twitter.com/AricToler/status/1666087510999707662"
"How is this bad about Ukraine?","@ED_CKTH ","@AricToler I see some people blocking you and I was wondering now for months why all your tweets are saying something bad about Ukraine? Started with the gas pipe where you were pushing tones of messages that Ukrainians did it and every message I check has a bad message about Ukraine, why?","2023-06-06T14:18:08.000Z","https://twitter.com/AricToler/status/1666087076176228353"
"Sure. Malicious neglect too.","@Satakarnak @loogunda ","@AricToler @loogunda If they let water levels rise to the point where the dam failed it would stil be an deliberate act and wouldn't be Neglect.","2023-06-06T14:09:30.000Z","https://twitter.com/AricToler/status/1666084903736451072"
"I should have added context to that -- the point was that there may not have been a deliberate explosion (still unsure about that), rather ""mother nature"" winning after Russian neglect of the dam.","@loogunda ","Not only him, here's another mother nature expert https://t.co/l9kOwJ518G https://t.co/wCmed8K96k","2023-06-06T14:05:52.000Z","https://twitter.com/AricToler/status/1666083989839556609"
"Geoff with the most detailed thread I've seen so far on the dam: https://t.co/MTnp1CByXP","","Russians very well may have  deliberately blown up the dam, but I'm not sure this is the clear evidence for it, as all previous reports have the dam breaking 20-30min prior.
https://t.co/aObvBQK7wH","2023-06-06T13:58:20.000Z","https://twitter.com/AricToler/status/1666082095117266946"
"RT @heytherehaley: The Kakhovka reservoir and dam have been a source of concern for months. Since the Russians took control of the HPP, the…","","","2023-06-06T13:50:56.000Z","https://twitter.com/AricToler/status/1666080232544276480"
"There's also that","@Lorenzo65278848 ","@AricToler His data is often incorrect","2023-06-06T13:34:26.000Z","https://twitter.com/AricToler/status/1666076079486894080"
"Russians very well may have  deliberately blown up the dam, but I'm not sure this is the clear evidence for it, as all previous reports have the dam breaking 20-30min prior.
https://t.co/aObvBQK7wH","","The specific unit was an easy one to name for this:
https://t.co/X6IAB11MwS","2023-06-06T13:13:28.000Z","https://twitter.com/AricToler/status/1666070803467628544"
"The specific unit was an easy one to name for this:
https://t.co/X6IAB11MwS","","Ukraine with a very specific accusation, following up from the Southern Command's very general statement early this morning assigning responsibility 
https://t.co/VzhbLKKTvG","2023-06-06T12:53:33.000Z","https://twitter.com/AricToler/status/1666065790741762049"
"RT @kromark: High resolution @planet imagery of the NKPP dam taken today and on June 4th: https://t.co/3qTjIGRJGr","","","2023-06-06T12:41:43.000Z","https://twitter.com/AricToler/status/1666062815960997889"
"Ukraine with a very specific accusation, following up from the Southern Command's very general statement early this morning assigning responsibility 
https://t.co/VzhbLKKTvG","","Messages from locals in the middle of the night that may point to an external cause/detonation, but could be mines around the water (sorry for the autogenerated text, can't tell what they're really saying with it)
https://t.co/NgMHX1atxS","2023-06-06T12:40:23.000Z","https://twitter.com/AricToler/status/1666062476608253953"
"There very well may have been a series of explosions set off deliberately by the Russians last night, that thread just collected the scant data coming out at the time, which includes that satellite image showing significant structural damage 14 hours before the dam breaks","@VsimPohuy ","@VsimPohuy Obviously the Russian occupying forces have responsibility for neglect and overfilling the dam, but it's still a very open question about how the break happened -- from the waters or an explosion (which, 8 hours later from that tweet, there's still very little direct evidence of)","2023-06-06T12:38:51.000Z","https://twitter.com/AricToler/status/1666062094192594948"
"Obviously the Russian occupying forces have responsibility for neglect and overfilling the dam, but it's still a very open question about how the break happened -- from the waters or an explosion (which, 8 hours later from that tweet, there's still very little direct evidence of)","@VsimPohuy ","Your efforts on shifting the responsibility on the day one of this catastrophe will have million times more effect than your thorough investigation in NYT 2 years later. An you know it very well @AricToler https://t.co/Z9fdlSYlDG","2023-06-06T12:35:22.000Z","https://twitter.com/AricToler/status/1666061214928060416"
"Messages from locals in the middle of the night that may point to an external cause/detonation, but could be mines around the water (sorry for the autogenerated text, can't tell what they're really saying with it)
https://t.co/NgMHX1atxS","","Ruslan's thread where he points to Russian neglect/stupidity (not a deliberate explosion) for the reason of the dam's collapse:
https://t.co/Kv3feiDNqj","2023-06-06T12:24:55.000Z","https://twitter.com/AricToler/status/1666058587221684224"
"Ruslan's thread where he points to Russian neglect/stupidity (not a deliberate explosion) for the reason of the dam's collapse:
https://t.co/Kv3feiDNqj","","Very clear, high-res video of the dam right now
https://t.co/lH0BtiZQ7t https://t.co/FNKl82q7bf","2023-06-06T12:22:07.000Z","https://twitter.com/AricToler/status/1666057883094593536"
"RT @RuslanLeviev: Уровень воды всё рос и рос, дебилы из оккупационной администрации не умели регулировать ГЭС, не делали сброс воды, вот пл…","","","2023-06-06T12:18:16.000Z","https://twitter.com/AricToler/status/1666056914604531714"
"RT @RuslanLeviev: Так и представляю, сидит Суровикин и думает такой: «Кхм, как бы нам остановить украинское контрнаступление? О, придумал!…","","","2023-06-06T12:18:04.000Z","https://twitter.com/AricToler/status/1666056862603571200"
"Very clear, high-res video of the dam right now
https://t.co/lH0BtiZQ7t https://t.co/FNKl82q7bf","","1 hour ago: Mayor of occupied Nova Kakhovka tells RIA Novosti that the dam is fine, everything is ""quiet"", and ""normal everywhere"".
10 minutes ago: Mayor ""corrects"" his story to say that, actually, Ukrainians shelled the hydroelectric station overnight

https://t.co/KJTJ0DAhaJ","2023-06-06T04:15:44.000Z","https://twitter.com/AricToler/status/1665935477671690240"
"1 hour ago: Mayor of occupied Nova Kakhovka tells RIA Novosti that the dam is fine, everything is ""quiet"", and ""normal everywhere"".
10 minutes ago: Mayor ""corrects"" his story to say that, actually, Ukrainians shelled the hydroelectric station overnight

https://t.co/KJTJ0DAhaJ","","Old boom moment, didn't recognize the footage. Being shared around.

https://t.co/vBD3YqbuWw

https://t.co/ziUuK2luCE","2023-06-06T04:11:58.000Z","https://twitter.com/AricToler/status/1665934532443271169"
"Old boom moment, didn't recognize the footage. Being shared around.

https://t.co/vBD3YqbuWw

https://t.co/ziUuK2luCE","","Another video of the aftermath of the dam
https://t.co/EOvGRYz4iK https://t.co/rcCMBnxbZJ","2023-06-06T04:00:38.000Z","https://twitter.com/AricToler/status/1665931677200269313"
"Another video of the aftermath of the dam
https://t.co/EOvGRYz4iK https://t.co/rcCMBnxbZJ","","Trukha is sharing some content showing islands downstream of the dam flooding
https://t.co/5W2lrQFJGl https://t.co/AKLdQluIbk","2023-06-06T03:25:56.000Z","https://twitter.com/AricToler/status/1665922947079446533"
"Trukha is sharing some content showing islands downstream of the dam flooding
https://t.co/5W2lrQFJGl https://t.co/AKLdQluIbk","","Response on a pro-Russian milblogger channel to the mayor saying everything is normal and the dam is fine (don't have to read Russian to figure out the general mood) https://t.co/jH5m5lWmAu","2023-06-06T03:24:57.000Z","https://twitter.com/AricToler/status/1665922700022358017"
"Response on a pro-Russian milblogger channel to the mayor saying everything is normal and the dam is fine (don't have to read Russian to figure out the general mood) https://t.co/jH5m5lWmAu","","https://t.co/yRffR2pp9o https://t.co/XWXBkfvysv","2023-06-06T03:23:46.000Z","https://twitter.com/AricToler/status/1665922401106898944"
"https://t.co/yRffR2pp9o https://t.co/XWXBkfvysv","","Nothing from the Russian government or state media yet (except a quote in RIA that everything is normal and nothing happened)
https://t.co/ZPhiTA3hzG","2023-06-06T03:19:01.000Z","https://twitter.com/AricToler/status/1665921208062291968"
"Nothing from the Russian government or state media yet (except a quote in RIA that everything is normal and nothing happened)
https://t.co/ZPhiTA3hzG","","Ukrainian command is blaming Russians for the dam's destruction (Російськими окупаційними військами здійснено підрив  Каховської ГЕС.)
https://t.co/Sa8tBsqGWl","2023-06-06T03:18:17.000Z","https://twitter.com/AricToler/status/1665921020211916801"
"Ukrainian command is blaming Russians for the dam's destruction (Російськими окупаційними військами здійснено підрив  Каховської ГЕС.)
https://t.co/Sa8tBsqGWl","","Nova Kakhovka dam before and after

https://t.co/tI7XRsVjHG https://t.co/9vqub3CIuz","2023-06-06T03:15:18.000Z","https://twitter.com/AricToler/status/1665920268915597314"
"Nova Kakhovka dam before and after

https://t.co/tI7XRsVjHG https://t.co/9vqub3CIuz","","Or maybe not
https://t.co/tI7XRsVjHG https://t.co/sK1zttbSFP","2023-06-06T02:23:05.000Z","https://twitter.com/AricToler/status/1665907128324837376"
"Or maybe not
https://t.co/tI7XRsVjHG https://t.co/sK1zttbSFP","","This was two hours ago, so the fact that it's news isolated to just some RU milbloggers makes it a bit tough to believe","2023-06-06T02:15:38.000Z","https://twitter.com/AricToler/status/1665905255509291008"
"This was two hours ago, so the fact that it's news isolated to just some RU milbloggers makes it a bit tough to believe","","The tweets are pretty specific, saying that the explosion happened at 2:35am. However, nothing from local channels yet.
https://t.co/NmPJH84TFY https://t.co/zYREgkP9Ky","2023-06-06T01:46:29.000Z","https://twitter.com/AricToler/status/1665897921001160705"
"The tweets are pretty specific, saying that the explosion happened at 2:35am. However, nothing from local channels yet.
https://t.co/NmPJH84TFY https://t.co/zYREgkP9Ky","","","2023-06-06T01:44:51.000Z","https://twitter.com/AricToler/status/1665897509179236355"
"lol come on man","@kiwethon ","@AricToler @MalcolmNance https://t.co/7aREs9vaNX

Not claiming they definitely aren’t nazis stans, but when did Hitler wannabes claimed exclusive use of the symbol in perpetuity? 

Perhaps, the subject in question already has a far-right history? Else, it can become a witch-hunt. https://t.co/imAeprYbzR","2023-06-06T01:29:32.000Z","https://twitter.com/AricToler/status/1665893654408445952"
"RT @WalkingTourVids: Pyongyang, North Korea
Source: https://t.co/cabKCn30KU https://t.co/cC4ujhtFs8","","","2023-06-05T22:02:56.000Z","https://twitter.com/AricToler/status/1665841661220384769"
"Turns out @kromark already geolocated this video -- it's from the first Belgorod raid back in May, in Kozinka (between the UA border and Grayvoron). This matches the timeline of when Skachkov posed with the swastika BTR.
https://t.co/tUneyWwrIW https://t.co/j5GMJPCvTV","","Context: Skachkov is an RDK member who went on the May Belgorod incursion. The video the PDK posted apparently shows the same BTR as the one Skachkov posed in front of.
https://t.co/ikvtMfclQU","2023-06-05T17:51:54.000Z","https://twitter.com/AricToler/status/1665778486164815877"
"RT @stcolumbia: PDK is miniscule (and seems to have no known independent operation apart from RDK), and unsurprisingly given their homeland…","","","2023-06-05T16:37:18.000Z","https://twitter.com/AricToler/status/1665759713546346497"
"Fotoforensics is useless here. Skachkov himself (the RDK fighter posing on the right with the cartoon face) posted this on his Telegram channel.","@ArthurDentZarq ","@AricToler Cheap fake, when Vatniks learn😂😂😂
https://t.co/CpFFKr6vhF https://t.co/4Z7NskqLJT","2023-06-05T16:25:41.000Z","https://twitter.com/AricToler/status/1665756788598411264"
"Context: Skachkov is an RDK member who went on the May Belgorod incursion. The video the PDK posted apparently shows the same BTR as the one Skachkov posed in front of.
https://t.co/ikvtMfclQU","","https://t.co/SrB5DR3u50","2023-06-05T16:24:07.000Z","https://twitter.com/AricToler/status/1665756394601971718"
"They are from the RDK. The video in the previous tweet is from the PDK. I found the photo on the Telegram channel where Aleksandr Skachkov (a member of RDK posing in that photo, with the cartoon face) sells merchandise, entitled ""Nazi Shop"".","@mi_stad ","","2023-06-05T16:18:42.000Z","https://twitter.com/AricToler/status/1665755031834853382"
